"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
1.74935065665081e-69,-2.46648033312361,0.938,1,3.28912910463485e-65,"RPS26"
3.43443932501746e-14,-2.64543596358623,0.125,0.468,6.45743281889784e-10,"ENSG00000289901"
6.85141737576853e-13,0.467228253738917,1,1,1.288203494992e-08,"RPS2"
3.5946308386978e-12,1.81132733045117,0.528,0.263,6.75862490291961e-08,"CD7"
4.25766479248348e-12,0.365758099834073,1,1,8.00526134282743e-08,"RPL13"
2.3796469350434e-11,0.442385160021469,1,1,4.4742121672686e-07,"TPT1"
8.65394065919038e-11,-0.94716763958552,0.71,0.916,1.62711392274097e-06,"IL32"
1.35674957147138e-10,-0.452823601725835,0.994,0.993,2.55096054428049e-06,"MT-CO3"
1.8992882925098e-10,-0.811109049012308,0.648,0.852,3.57104184757693e-06,"ITGB1"
2.128475120066e-10,0.338010657638362,1,1,4.00195892074809e-06,"RPLP1"
2.4345839748039e-10,-1.01040459957668,0.545,0.785,4.5775047894263e-06,"LGALS1"
5.81767918030104e-10,-1.26602935066645,0.278,0.562,1.0938400394802e-05,"AUTS2"
1.17919238490778e-09,-0.988080219687945,0.426,0.71,2.21711752210361e-05,"C12orf75"
2.51757322788093e-09,0.333803682305613,1,1,4.73354118306172e-05,"RPL18A"
4.1732127549101e-09,-0.880905291408072,0.506,0.754,7.84647462178196e-05,"GNLY"
1.99668446221036e-08,1.00553696973193,0.812,0.653,0.000375416612584792,"TUBA1B"
2.34362825023236e-08,0.300702871353115,1,1,0.000440648983608689,"RPL10"
2.89002988323927e-08,-0.460928956738782,1,0.997,0.000543383418646648,"MT-ATP8"
3.97513904440311e-08,0.502653218726706,0.994,0.987,0.000747405643128672,"SRGN"
4.83831658766477e-08,0.297746686212777,1,1,0.000909700284812731,"RPS12"
9.53528107744792e-08,0.365122472802098,1,1,0.00179282354818176,"RPLP0"
1.0441020822032e-07,-0.822136422750863,0.386,0.646,0.00196312073495846,"FGFBP2"
1.38010525798061e-07,-0.417813261135517,0.977,0.983,0.00259487390605514,"MT-ND4L"
1.4960145395896e-07,-1.44885416139872,0.165,0.397,0.00281280653733636,"TRAC"
2.25851643277169e-07,-0.804051403463062,0.426,0.673,0.00424646259689733,"CD3G"
2.8418623642811e-07,-1.15804287516439,0.233,0.481,0.00534326961732133,"SYTL2"
3.29301111859977e-07,-0.69426499970265,0.665,0.788,0.00619151950519129,"CCL5"
3.98898515391908e-07,-3.89451712132699,0.011,0.158,0.00750008988639865,"ZNF365"
4.06604912827168e-07,-0.553753694589217,0.688,0.872,0.00764498557097641,"MYL12A"
5.60221206943257e-07,0.417117245188626,1,0.993,0.0105332791329471,"RPS5"
6.87788823172191e-07,0.301208480559747,1,0.997,0.0129318054532835,"RPL35"
7.60290066592556e-07,0.248087195538032,1,1,0.0142949738320732,"RPS14"
9.53536401165456e-07,3.02074648945723,0.125,0.017,0.0179283914147129,"NELL2"
1.10534219837206e-06,-1.03128710026661,0.432,0.616,0.0207826440137915,"GZMB"
1.12621555090398e-06,-0.6950227774978,0.369,0.636,0.0211751047880966,"EPB41"
1.199012485882e-06,6.7406305888621,0.114,0.013,0.0225438327595534,"TRBV7-2"
1.19976475980043e-06,-0.434190904349497,0.932,0.976,0.0225579770137677,"MT-ND4"
1.40520546727764e-06,0.390427221397361,0.977,0.966,0.0264206731957542,"EEF1B2"
1.4407632279042e-06,-3.47526242755508,0.017,0.158,0.0270892302110548,"TRBV14"
2.09746671796181e-06,-3.44634476375992,0.017,0.155,0.039436569231118,"HLA-G"
2.1189162260113e-06,0.400715240113664,1,0.98,0.0398398628814645,"RPL27A"
2.32829905381394e-06,-1.61887100402802,0.097,0.283,0.0437766788098097,"FDPS"
2.35659197865508e-06,0.358861698632159,1,1,0.0443086423826728,"RPS13"
2.44368435208439e-06,-0.895123751180561,0.267,0.498,0.0459461531878908,"MBNL2"
2.49142788744986e-06,-3.99299638784734,0.011,0.141,0.0468438271398322,"TRAV8-4"
2.90013219434707e-06,-0.670608601184753,0.483,0.727,0.0545282855181136,"ELOB"
3.33168704757119e-06,-7.37272093983984,0,0.114,0.0626423798684335,"TRBV6-1"
3.96584020968254e-06,-1.32363023907869,0.17,0.374,0.0745657276224511,"PTPRE"
4.00261079919153e-06,0.249524160930344,1,1,0.0752570882463992,"EEF1A1"
4.30810968649501e-06,-0.292669039124069,1,1,0.0810010783254793,"MT-CO1"
4.78579918016448e-06,2.5252422182339,0.159,0.04,0.0899825961854525,"HLA-DRB5"
4.84823598495959e-06,-0.402742278417174,0.767,0.919,0.0911565329892103,"EFHD2"
5.14703492031008e-06,0.267373623959333,1,1,0.0967745505716702,"RPL32"
5.18586977583473e-06,-0.424597195098013,0.761,0.949,0.0975047235252446,"S100A4"
5.87538003549226e-06,-1.43904866587857,0.108,0.29,0.110468895427326,"CARD16"
7.14045031948469e-06,0.218824207478488,1,1,0.134254746906951,"RPL34"
9.42521366383017e-06,0.245618939656175,1,1,0.177212867307335,"RPS18"
9.93457608286295e-06,-0.988186622987815,0.369,0.569,0.186789899509989,"RASA3"
1.00850670484725e-05,0.306234859079222,1,1,0.18961943064538,"RPS6"
1.10910737886246e-05,0.628408904975336,0.801,0.687,0.208534369373719,"SPOCK2"
1.1167047741428e-05,-0.869690735307416,0.301,0.505,0.209962831634329,"AAK1"
1.12417357008389e-05,-2.57075707452794,0.023,0.152,0.211367114647173,"ANK2"
1.37223234207695e-05,-7.39266927924495,0,0.101,0.258007124957308,"TRBV5-5"
1.44352402569527e-05,-1.19494115612307,0.136,0.32,0.271411387311225,"GALNT10"
1.46551106589453e-05,-0.563712094021064,0.733,0.879,0.27554539060949,"AHNAK"
1.56029646720521e-05,0.289817418951571,1,0.993,0.293366941763923,"RPL5"
1.70158446369908e-05,-0.484037216749623,0.75,0.909,0.319931910864701,"S100A6"
1.95172782743577e-05,-2.40709303498329,0.017,0.135,0.366963866114474,"TBC1D19"
1.95727521688699e-05,-0.701087409948747,0.455,0.636,0.368006886279092,"SUN2"
1.97098750214496e-05,0.261707277919087,1,1,0.370585070153295,"RPS8"
2.01447243685627e-05,0.303251538082648,1,1,0.378761107577717,"RPL13A"
2.02075521373877e-05,0.256664246854772,1,1,0.379942395287164,"RPS9"
2.13705562148015e-05,-0.798944185149027,0.347,0.589,0.401809197950698,"RHOF"
2.25641187585683e-05,0.187237908224626,1,1,0.424250560898602,"RPS27A"
2.30981965513634e-05,-0.887338907519506,0.256,0.468,0.434292291558735,"PYHIN1"
2.32001067778336e-05,-0.474930354328836,0.807,0.933,0.436208407636828,"CD52"
2.52059172605646e-05,-0.638215369074168,0.619,0.828,0.473921656333136,"IFITM2"
2.52584636869738e-05,0.228010701802678,1,1,0.474909634242481,"RPL12"
2.5434821479808e-05,-0.884797910607989,0.273,0.475,0.47822551346335,"SH3BGRL"
2.72223991037071e-05,-0.606640162002569,0.58,0.764,0.511835547947901,"OSBPL8"
2.78961867231547e-05,-0.806917705249352,0.392,0.606,0.524504102768754,"VAMP2"
2.87831791756004e-05,-2.63782945693627,0.017,0.131,0.541181334859639,"FCRL6"
2.97546782853029e-05,-1.0462519895956,0.176,0.357,0.559447461120266,"BTN3A2"
3.04912134873158e-05,-0.381850352006551,0.727,0.886,0.573295795988513,"CD2"
3.38455161750284e-05,-0.520704844511086,0.409,0.657,0.636363395122883,"ITM2A"
3.42093019181238e-05,1.21544256538726,0.489,0.343,0.643203294664565,"CD55"
3.48176383997622e-05,0.454079728759508,0.886,0.855,0.654641237192328,"NOP53"
3.48208361290446e-05,0.219707103372685,1,1,0.654701360898297,"RPL11"
3.55445383103659e-05,-0.744895547112976,0.324,0.515,0.6683084093115,"GOLGA4"
3.7841364804116e-05,-1.06642332364334,0.131,0.306,0.71149334104699,"FAM53B"
4.41843366208269e-05,-0.877343801834958,0.182,0.367,0.830753897144788,"PLEK"
4.80239872054886e-05,-0.472693513564862,0.739,0.886,0.902947007437596,"CD3D"
4.96395543632218e-05,0.390646157817186,0.972,0.976,0.933322901137295,"RPL4"
5.17246826078366e-05,-0.415228511045566,0.676,0.828,0.972527482392544,"UBL5"
5.22801916587866e-05,-2.43840820436262,0.011,0.114,0.982972163568506,"EFNA5"
8.56160537726186e-05,-3.60876775523745,0.011,0.108,1,"TRAV41"
0.00300510123625452,-2.95488436514541,0.028,0.101,1,"TRAV27"
