"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","direction"
5.91301295375276e-07,-0.438476506143449,0.052,0.079,0.0111176469556459,"Naive B","CDC42BPB","down"
5.23145193664591e-28,-0.438074577147394,0.335,0.467,9.83617593128164e-24,"Naive B","PDIA6","down"
9.42485452004132e-09,-0.437678947376433,0.046,0.074,0.000177206114685817,"Naive B","MFAP3","down"
1.31058787544997e-07,-0.43739315024811,0.03,0.051,0.00246416732342103,"Naive B","TSHZ1","down"
2.41885900323874e-07,-0.437140236436265,0.066,0.1,0.00454793869788947,"Naive B","MIR4422HG","down"
3.44874398926463e-12,-0.436884035956525,0.073,0.116,6.48432844861536e-08,"Naive B","PPP1R12B","down"
4.46058080570849e-16,-0.436656142430646,0.09,0.143,8.38678403089311e-12,"Naive B","DTD1","down"
4.31276831291416e-07,-0.436622305110397,0.239,0.298,0.0081088669819412,"Naive B","SGK1","down"
1.34256352810911e-25,-0.436104856054814,0.177,0.271,2.52428794555076e-21,"Naive B","USP48","down"
3.01201912174516e-15,-0.435989770482511,0.135,0.2,5.66319835270526e-11,"Naive B","PRKAG2","down"
2.8680521829664e-42,-0.435684099749315,0.314,0.466,5.39251171441342e-38,"Naive B","MEAF6","down"
3.66873006060872e-18,-0.435494349734176,0.179,0.262,6.89794625995652e-14,"Naive B","NOP16","down"
3.88964741174362e-35,-0.435442912460119,0.351,0.498,7.31331506356036e-31,"Naive B","PARP1","down"
8.415370982785e-15,-0.435434702170192,0.07,0.114,1.58225805218324e-10,"Naive B","POGLUT1","down"
1.28982788036991e-10,-0.435207883527461,0.069,0.106,2.4251343806715e-06,"Naive B","ARMC9","down"
1.2484971083196e-15,-0.435063998551459,0.087,0.136,2.34742426306251e-11,"Naive B","JKAMP","down"
5.91600987596757e-09,-0.435063104096082,0.061,0.093,0.000111232817687942,"Naive B","MANBAL","down"
6.89562800377492e-30,-0.435037339954645,0.162,0.255,1.29651597726976e-25,"Naive B","RETREG2","down"
1.74070865895899e-13,-0.433765860688142,0.406,0.499,3.27288042057469e-09,"Naive B","IGKC","down"
5.045746635826e-38,-0.433273657603104,0.618,0.759,9.48701282468005e-34,"Naive B","ARPC1B","down"
6.02414091010596e-18,-0.433197736068224,0.214,0.304,1.13265897391812e-13,"Naive B","LIMS1","down"
1.11367086390189e-24,-0.433086839188228,0.372,0.5,2.09392395830834e-20,"Naive B","DAPP1","down"
7.70890376813771e-11,-0.433066469595217,0.083,0.126,1.44942808648525e-06,"Naive B","EOLA2","down"
9.54125836291668e-11,-0.432600219126261,0.032,0.055,1.79394739739559e-06,"Naive B","TRIM35","down"
7.16499809590399e-27,-0.432585137101935,0.425,0.56,1.34716294199187e-22,"Naive B","ABI1","down"
3.54401366173987e-25,-0.432487179410617,0.148,0.232,6.66345448680331e-21,"Naive B","APOBEC3C","down"
3.26901310065666e-45,-0.432421231031213,0.943,0.967,6.14639843185465e-41,"Naive B","EMP3","down"
1.8078710820081e-10,-0.431903446366575,0.078,0.118,3.39915920839163e-06,"Naive B","LIMD1","down"
3.43411613694092e-11,-0.431722487873197,0.074,0.116,6.45682516067633e-07,"Naive B","ITGAV","down"
8.78092038935397e-31,-0.431573421481556,0.384,0.526,1.65098865160633e-26,"Naive B","DOCK8","down"
1.93996750956933e-17,-0.431269037941712,0.12,0.184,3.64752691149225e-13,"Naive B","MAP3K4","down"
7.84374634178835e-19,-0.431230570968241,0.1,0.159,1.47478118718305e-14,"Naive B","PTTG1IP","down"
5.14770127172316e-16,-0.430549125817931,0.071,0.115,9.67870793109388e-12,"Naive B","RRP9","down"
2.03854897747304e-12,-0.430492938106129,0.123,0.182,3.83287978744482e-08,"Naive B","NEDD9","down"
9.44213217682795e-10,-0.429271531269872,0.04,0.065,1.77530969188719e-05,"Naive B","CHST12","down"
3.95089861907111e-11,-0.428873851936298,0.031,0.055,7.4284795835775e-07,"Naive B","CAMK2G","down"
6.5679124609249e-12,-0.428792778429953,0.059,0.094,1.2348989009031e-07,"Naive B","TIMM29","down"
1.37331035327431e-17,-0.428652236513936,0.093,0.148,2.58209812622635e-13,"Naive B","CRELD2","down"
2.61062385810029e-09,-0.428203040976866,0.058,0.09,4.90849497800016e-05,"Naive B","POLR3A","down"
2.14600532322985e-18,-0.428034776623408,0.109,0.17,4.03491920873676e-14,"Naive B","GTF3C2","down"
2.80137093143554e-10,-0.427802009954859,0.072,0.111,5.2671376252851e-06,"Naive B","DHTKD1","down"
2.69893601479362e-15,-0.427228946242392,0.089,0.142,5.07453949501497e-11,"Naive B","LCLAT1","down"
1.84076961060226e-12,-0.427118700408803,0.065,0.104,3.46101502185436e-08,"Naive B","ENSG00000291143","down"
2.69623092884307e-21,-0.426728018570122,0.272,0.378,5.06945339241073e-17,"Naive B","DEGS1","down"
6.37444382831611e-30,-0.426516865217481,0.189,0.29,1.1985229286e-25,"Naive B","NPTN","down"
1.01664882124864e-14,-0.426152289253618,0.099,0.152,1.91150311371169e-10,"Naive B","DENND4B","down"
4.45885170324118e-28,-0.426145193869235,0.28,0.402,8.38353297243407e-24,"Naive B","SMARCB1","down"
9.22086492175008e-17,-0.425994098118226,0.107,0.166,1.73370702258745e-12,"Naive B","RBFA","down"
4.74093216763404e-11,-0.425348393785086,0.043,0.072,8.91390066158552e-07,"Naive B","STX10","down"
4.68950072744138e-34,-0.425018544264631,0.23,0.35,8.81719926773529e-30,"Naive B","SELENOS","down"
1.1659436119945e-06,-0.424883838984402,0.018,0.032,0.0219220717927206,"Naive B","TMEM79","down"
4.9600590615232e-28,-0.424866372946556,0.399,0.536,9.32590304747592e-24,"Naive B","GARS1","down"
8.9803524173186e-07,-0.424648668902541,0.034,0.054,0.0168848586150424,"Naive B","IDUA","down"
1.05551513779687e-08,-0.424635235092603,0.024,0.042,0.000198457956208567,"Naive B","MARS2","down"
3.41328892479524e-32,-0.424477833284021,0.18,0.283,6.41766583640002e-28,"Naive B","TERF2","down"
8.56849712028731e-26,-0.424418737848159,0.138,0.218,1.61104882855642e-21,"Naive B","RABL6","down"
3.95347391112488e-08,-0.42431732616492,0.019,0.036,0.000743332164769701,"Naive B","NEB","down"
9.36192596420875e-30,-0.423959387060338,0.183,0.282,1.76022931979053e-25,"Naive B","CDK4","down"
2.06801539288612e-14,-0.423957821412283,0.126,0.188,3.88828254170449e-10,"Naive B","DOP1A","down"
7.12502866172755e-38,-0.423491774806293,0.691,0.812,1.33964788897801e-33,"Naive B","NME2","down"
5.17982278202402e-18,-0.422674884491113,0.091,0.145,9.73910279476157e-14,"Naive B","ECHS1","down"
1.36473553754225e-20,-0.422424930047689,0.205,0.296,2.56597575768693e-16,"Naive B","PTK2B","down"
1.27090012593081e-15,-0.422265333632879,0.398,0.499,2.38954641677511e-11,"Naive B","SDCBP","down"
1.85697925126641e-16,-0.422165433122537,0.056,0.094,3.49149238823111e-12,"Naive B","TNFSF12","down"
2.93450402840255e-22,-0.421947452596256,0.08,0.134,5.51745447420247e-18,"Naive B","GSDMD","down"
3.4675405039274e-39,-0.421735194484803,0.626,0.768,6.51966965548429e-35,"Naive B","ENO1","down"
3.13723795950727e-07,-0.421364898708964,0.024,0.04,0.00589863481146558,"Naive B","POMT1","down"
2.12291362768728e-32,-0.420941434796911,0.197,0.305,3.99150220277762e-28,"Naive B","ADAM17","down"
1.90663792685713e-20,-0.420936176587036,0.094,0.153,3.58486063007678e-16,"Naive B","FADD","down"
8.74589180584794e-16,-0.420931689481219,0.154,0.226,1.64440257733553e-11,"Naive B","RUFY3","down"
3.05127985201158e-16,-0.420776449633899,0.077,0.123,5.73701637775218e-12,"Naive B","ZNF142","down"
1.69301447248017e-06,-0.420389027613627,0.016,0.028,0.0318320581115722,"Naive B","ZNF799","down"
4.39260242069601e-09,-0.42034856032318,0.036,0.06,8.25897107139263e-05,"Naive B","KCTD17","down"
1.58408964202627e-09,-0.420292345045896,0.026,0.047,2.9784053449378e-05,"Naive B","ZMYM1","down"
1.49228568038067e-33,-0.420082582470172,0.388,0.536,2.80579553625174e-29,"Naive B","MICOS10","down"
2.39597242617001e-14,-0.419847995962793,0.112,0.168,4.50490735568485e-10,"Naive B","NME3","down"
1.96348167812243e-21,-0.419254720962162,0.172,0.257,3.6917382512058e-17,"Naive B","CARHSP1","down"
1.58959934761196e-18,-0.419138754821622,0.273,0.375,2.98876469338001e-14,"Naive B","TUBB6","down"
1.4626626125003e-13,-0.418914411537821,0.044,0.075,2.75009824402307e-09,"Naive B","COG7","down"
3.39509901834065e-38,-0.418805296178181,0.234,0.361,6.38346517428409e-34,"Naive B","SRI","down"
7.13242399553e-26,-0.418673308603376,0.305,0.427,1.34103835963955e-21,"Naive B","MICU2","down"
8.64078785109806e-25,-0.4184778190583,0.189,0.281,1.62464093176346e-20,"Naive B","CERS2","down"
1.61669921062076e-22,-0.418353378775877,0.39,0.512,3.03971785580915e-18,"Naive B","ANTXR2","down"
9.7272308856548e-16,-0.417920479922995,0.089,0.142,1.82891395112082e-11,"Naive B","ANKRD36C","down"
5.50207876703367e-11,-0.417770129739435,0.103,0.151,1.03450084977767e-06,"Naive B","LINC00426","down"
2.80707159661124e-19,-0.41774925089822,0.181,0.264,5.27785601594845e-15,"Naive B","MRPL4","down"
3.06877684652203e-19,-0.417522359744583,0.109,0.172,5.76991422683072e-15,"Naive B","ZNF236","down"
1.07661874175066e-17,-0.417500937160063,0.211,0.298,2.02425855823959e-13,"Naive B","LYL1","down"
3.45050793556199e-14,-0.417194513710913,0.102,0.157,6.48764502044365e-10,"Naive B","RBM15","down"
1.59134743624705e-06,-0.417186393461259,0.01,0.02,0.0299205144963171,"Naive B","PSPH","down"
5.89184560981083e-25,-0.417121345173101,0.18,0.271,1.10778481155663e-20,"Naive B","ECHDC1","down"
5.66681429660643e-08,-0.417026790881627,0.031,0.053,0.00106547442404794,"Naive B","CFLAR-AS1","down"
1.41472364473374e-06,-0.417021199598242,0.036,0.055,0.0265996339682837,"Naive B","PHF13","down"
6.0617796619586e-18,-0.416941485500278,0.115,0.177,1.13973581204146e-13,"Naive B","TEX264","down"
1.84755862421857e-07,-0.416506230580312,0.041,0.063,0.00347377972525576,"Naive B","ZNF710","down"
5.315423956067e-20,-0.416317122767533,0.1,0.159,9.99406012219717e-16,"Naive B","RDX","down"
1.51041231304664e-32,-0.416083637450791,0.217,0.33,2.8398772309903e-28,"Naive B","STARD7","down"
5.35028971175026e-15,-0.416051734903301,0.073,0.117,1.00596147160328e-10,"Naive B","MTHFR","down"
3.65685814317055e-08,-0.41539865604136,0.04,0.063,0.000687562468078927,"Naive B","HDAC10","down"
1.62644570056228e-37,-0.415392301493599,0.686,0.813,3.05804320619719e-33,"Naive B","CAMK1D","down"
2.63464982147146e-09,-0.414895209748643,0.058,0.089,4.95366859433064e-05,"Naive B","TOR2A","down"
2.53927920845067e-30,-0.414543138586517,0.482,0.625,4.77435276772894e-26,"Naive B","PSMB9","down"
2.85839693470246e-25,-0.414297060077475,0.191,0.286,5.37435791662757e-21,"Naive B","EXOC2","down"
1.98282702013661e-06,-0.414103304060283,0.014,0.026,0.0372811136326085,"Naive B","C9orf64","down"
1.18971638262077e-11,-0.413906093014066,0.049,0.08,2.23690474260357e-07,"Naive B","ENSG00000273748","down"
2.32740420642711e-25,-0.41344189369729,0.124,0.198,4.37598538892425e-21,"Naive B","TXLNGY","down"
6.1298806383799e-31,-0.413120713635645,0.209,0.316,1.15254015762819e-26,"Naive B","NARS1","down"
2.32321555443898e-08,-0.412472299861848,0.022,0.038,0.000436810988545618,"Naive B","ENSG00000254263","down"
8.29436149461395e-24,-0.412074931797526,0.146,0.226,1.55950584821732e-19,"Naive B","FLII","down"
7.47191223687719e-08,-0.411732284011888,0.028,0.046,0.00140486893877765,"Naive B","TRIM14","down"
1.94381279054893e-30,-0.411666210257872,0.28,0.404,3.65475680879009e-26,"Naive B","ELOF1","down"
6.50095887238375e-08,-0.41138839907168,0.072,0.105,0.00122231028718559,"Naive B","QSER1","down"
5.83911222665862e-11,-0.411256684220255,0.03,0.052,1.09786988085635e-06,"Naive B","TRMT2A","down"
1.83817936575234e-09,-0.411122721280006,0.022,0.04,3.45614484348755e-05,"Naive B","NR1D1","down"
2.16963018625238e-35,-0.410501984325827,0.204,0.317,4.07933867619173e-31,"Naive B","ENSG00000284707","down"
6.52160880824411e-19,-0.410331949159997,0.105,0.164,1.22619288812606e-14,"Naive B","DNAJC13","down"
2.6224002250468e-07,-0.410227838117633,0.047,0.072,0.00493063690313299,"Naive B","ENSG00000235119","down"
3.9362979563755e-34,-0.410118827661611,0.285,0.418,7.40102741757721e-30,"Naive B","ANKLE2","down"
6.16292437382361e-19,-0.409502903129614,0.073,0.121,1.15875304076631e-14,"Naive B","TMED3","down"
6.7059126214031e-17,-0.409496218071858,0.103,0.159,1.26084569107621e-12,"Naive B","MTLN","down"
1.22656121526536e-07,-0.409275899021293,0.036,0.057,0.00230618039694194,"Naive B","PIP5K1C","down"
1.31920327367405e-19,-0.408909609175188,0.078,0.129,2.48036599516196e-15,"Naive B","STX8","down"
1.45464437450258e-29,-0.408835427786406,0.298,0.424,2.73502235293974e-25,"Naive B","CPNE1","down"
5.89385214578854e-14,-0.408413482252473,0.052,0.09,1.10816208045116e-09,"Naive B","LINC02202","down"
1.68192597358457e-37,-0.40789582605428,0.377,0.528,3.16235721553372e-33,"Naive B","OSTF1","down"
1.50950360357067e-23,-0.407696594475246,0.1,0.163,2.83816867543357e-19,"Naive B","SGTA","down"
9.01197774658454e-35,-0.407448445362582,0.198,0.306,1.69443205591283e-30,"Naive B","PHB1","down"
6.40971774641566e-55,-0.407163029085158,0.845,0.919,1.20515513068107e-50,"Naive B","CLIC1","down"
1.54263585035604e-15,-0.407046916130062,0.076,0.121,2.90046392583943e-11,"Naive B","RAD17","down"
2.60084586436479e-10,-0.407041699545584,0.124,0.176,4.89011039417868e-06,"Naive B","HCG17","down"
7.92148065186049e-07,-0.406914096988816,0.015,0.027,0.0148939679216281,"Naive B","ENSG00000291046","down"
9.23925920622602e-22,-0.406769622070698,0.131,0.2,1.73716551595462e-17,"Naive B","RAB35","down"
2.13021914700232e-06,-0.406623612917024,0.024,0.04,0.0400523804019377,"Naive B","PTDSS2","down"
1.05681097033763e-24,-0.406482130744271,0.411,0.539,1.9870159864288e-20,"Naive B","EIF4E","down"
3.42834056128018e-12,-0.406086789748172,0.054,0.088,6.44596592331899e-08,"Naive B","DDX55","down"
1.17229001509745e-21,-0.405865060875077,0.355,0.472,2.20413968638623e-17,"Naive B","CAPNS1","down"
4.34780505153103e-12,-0.405337126954211,0.082,0.125,8.17474305788865e-08,"Naive B","GPD2","down"
4.39570491866901e-11,-0.405133847339783,0.069,0.106,8.26480438808147e-07,"Naive B","GET1","down"
2.02086178726894e-22,-0.405046641581567,0.485,0.605,3.79962433242307e-18,"Naive B","PBXIP1","down"
1.90618863098545e-21,-0.404388580396748,0.091,0.146,3.58401586397884e-17,"Naive B","CEP104","down"
3.37290386959603e-07,-0.404370448458812,0.055,0.082,0.00634173385561446,"Naive B","EFHC1","down"
2.64867935073681e-07,-0.404141697019956,0.023,0.04,0.00498004691525536,"Naive B","ZNF823","down"
3.61600851401751e-25,-0.404078768886302,0.157,0.24,6.79881920805572e-21,"Naive B","LARP1","down"
5.49428400202062e-18,-0.40368408042642,0.094,0.15,1.03303527805992e-13,"Naive B","TTN-AS1","down"
3.09371145511122e-13,-0.402871212041748,0.081,0.126,5.81679627790013e-09,"Naive B","PAPSS1","down"
2.09430447443706e-34,-0.402443861315445,0.323,0.459,3.93771127283657e-30,"Naive B","DPP7","down"
3.2884980063046e-20,-0.402387607054924,0.183,0.266,6.18303395145391e-16,"Naive B","FARP2","down"
1.60211508808823e-10,-0.402349076747067,0.035,0.059,3.01229678862349e-06,"Naive B","SKA2","down"
1.43411750637177e-19,-0.402249440833134,0.106,0.166,2.6964277354802e-15,"Naive B","TMEM115","down"
2.26214564679358e-40,-0.402194935630184,0.688,0.817,4.2532862451013e-36,"Naive B","PLP2","down"
6.1184300864543e-15,-0.40218151006928,0.086,0.134,1.15038722485514e-10,"Naive B","ESYT1","down"
8.13950657771992e-11,-0.401669671985099,0.044,0.073,1.5303900267429e-06,"Naive B","MYO19","down"
6.80309215563752e-14,-0.401564136016844,0.06,0.097,1.27911738710297e-09,"Naive B","DUSP16","down"
1.52068906080782e-16,-0.401404467109109,0.08,0.128,2.85919957213087e-12,"Naive B","PELP1","down"
1.32548708247411e-14,-0.401341303328011,0.108,0.164,2.49218081246782e-10,"Naive B","MRTO4","down"
3.35773191310364e-18,-0.401186942752624,0.072,0.12,6.31320754301747e-14,"Naive B","LMO4","down"
6.01713816168437e-16,-0.400807837044522,0.039,0.069,1.13134231715989e-11,"Naive B","DHRS4","down"
2.53593858878807e-26,-0.400128195292743,0.249,0.361,4.76807173463933e-22,"Naive B","RASGRP3","down"
6.18273582961661e-28,-0.400054587670982,0.138,0.217,1.16247799068451e-23,"Naive B","ARF3","down"
4.14682494011429e-13,-0.400045486761723,0.078,0.122,7.79686025240289e-09,"Naive B","SYNE1","down"
7.96038640846011e-24,-0.39997491509262,0.19,0.281,1.49671185251867e-19,"Naive B","CFAP298","down"
3.15279703820299e-07,-0.399429343381695,0.04,0.062,0.00592788899122926,"Naive B","CCDC7","down"
1.02372544202866e-06,-0.399396673276806,0.043,0.065,0.0192480857610228,"Naive B","GBA1","down"
1.78928516988078e-11,-0.3993446314414,0.05,0.081,3.36421397640983e-07,"Naive B","PSMG3","down"
9.01010225314973e-22,-0.399209684850911,0.103,0.164,1.69407942563721e-17,"Naive B","COQ4","down"
4.43861577811869e-07,-0.398937225190896,0.038,0.06,0.00834548538601875,"Naive B","UBOX5","down"
7.3510421434019e-27,-0.398875431264277,0.253,0.366,1.38214294380242e-22,"Naive B","FNDC3A","down"
2.33577260013306e-22,-0.398181598039676,0.118,0.188,4.39171964277019e-18,"Naive B","ENSG00000287555","down"
5.87252983722023e-12,-0.397990326640654,0.094,0.141,1.10415305999415e-07,"Naive B","RNF20","down"
3.93389063114275e-21,-0.397936415807486,0.206,0.298,7.3965011646746e-17,"Naive B","ARID1A","down"
4.1076639870621e-12,-0.397666090493356,0.069,0.107,7.72322982847415e-08,"Naive B","TMEM64","down"
1.11702848513802e-15,-0.397409953730534,0.044,0.076,2.10023695775651e-11,"Naive B","PIP4K2C","down"
1.0440882521948e-31,-0.397393607604142,0.313,0.447,1.96309473177667e-27,"Naive B","YARS1","down"
7.11809983318695e-24,-0.397332520666703,0.07,0.12,1.33834513063581e-19,"Naive B","PPP5C","down"
1.56045286272198e-12,-0.397278396638238,0.149,0.211,2.93396347248987e-08,"Naive B","TRRAP","down"
1.0869643511436e-18,-0.397213556592746,0.246,0.339,2.0437103730202e-14,"Naive B","FTX","down"
2.93249274808552e-28,-0.397201577992587,0.181,0.276,5.5136728649504e-24,"Naive B","MVP","down"
1.97813915219383e-09,-0.397164879392581,0.061,0.094,3.71929723395485e-05,"Naive B","TEC","down"
5.11712452526074e-09,-0.396927152546333,0.043,0.068,9.62121753239524e-05,"Naive B","CCDC142","down"
4.90962867511639e-34,-0.396819380270776,0.413,0.563,9.23108383495384e-30,"Naive B","SERPINB1","down"
6.66252009622544e-19,-0.396013739339263,0.133,0.2,1.25268702849231e-14,"Naive B","SLC25A46","down"
1.24188018042849e-22,-0.395906672710023,0.186,0.273,2.33498311524164e-18,"Naive B","TBK1","down"
4.02954175977423e-12,-0.39544911164498,0.194,0.266,7.57634441672751e-08,"Naive B","SLC7A5","down"
8.80876483315895e-16,-0.395166519755328,0.367,0.467,1.65622396393055e-11,"Naive B","JPT1","down"
5.3240379854302e-29,-0.395137972871715,0.445,0.584,1.00102562202059e-24,"Naive B","HIGD2A","down"
2.88041371462857e-07,-0.395010557803585,0.025,0.043,0.00541575386624463,"Naive B","SNTB2","down"
4.44181577957399e-22,-0.394751164936689,0.101,0.162,8.35150202875501e-18,"Naive B","NNT","down"
4.71264882533756e-19,-0.394748221525296,0.137,0.208,8.86072232139968e-15,"Naive B","R3HDM1","down"
1.83071885205558e-24,-0.394664430198198,0.107,0.172,3.4421175856349e-20,"Naive B","SLC35E1","down"
1.7204371737333e-23,-0.394556801220435,0.243,0.346,3.23476597405336e-19,"Naive B","AKNA","down"
3.08060164139621e-15,-0.394221963073484,0.088,0.136,5.79214720615316e-11,"Naive B","NT5DC1","down"
3.76133145658529e-16,-0.393762549644579,0.174,0.247,7.07205540467166e-12,"Naive B","SMYD3","down"
5.2423002530771e-20,-0.393187882640624,0.245,0.345,9.85657293583556e-16,"Naive B","ANKRD33B","down"
7.44328760887312e-14,-0.393039275085662,0.065,0.103,1.39948693622032e-09,"Naive B","PLOD3","down"
2.13053835395061e-13,-0.392998315427657,0.046,0.077,4.00583821309794e-09,"Naive B","ZNF559","down"
1.39898030571853e-30,-0.392986465470302,0.321,0.451,2.63036277081198e-26,"Naive B","KANSL1","down"
1.413531142924e-18,-0.392939037432669,0.127,0.191,2.65772125492571e-14,"Naive B","HCFC1R1","down"
1.3999546475412e-06,-0.392460246342018,0.091,0.126,0.0263219472830697,"Naive B","SUCLG2","down"
4.26658596960673e-18,-0.391774230081213,0.309,0.411,8.02203494005457e-14,"Naive B","PPP2R5C","down"
1.32938701107168e-06,-0.391636702702264,0.009,0.019,0.0249951345821697,"Naive B","ENSG00000274383","down"
2.48486110255665e-13,-0.391534786704206,0.152,0.217,4.67203584502702e-09,"Naive B","SLC39A10","down"
5.21118952368993e-39,-0.391335602073701,0.709,0.837,9.79807854244181e-35,"Naive B","NEAT1","down"
1.61613817156284e-11,-0.390469609982561,0.055,0.087,3.03866299017245e-07,"Naive B","PGAM5","down"
3.98171270579827e-19,-0.390195006944157,0.17,0.249,7.48641622944191e-15,"Naive B","GTF2IRD2B","down"
2.99674784220787e-27,-0.3901191074207,0.398,0.531,5.63448529291923e-23,"Naive B","ZFAND6","down"
3.10576795916712e-14,-0.389842601728909,0.122,0.179,5.83946491682603e-10,"Naive B","MFSD6","down"
2.72059703303063e-15,-0.389759019105199,0.063,0.102,5.11526654150419e-11,"Naive B","SLC25A17","down"
1.33989927615298e-22,-0.389730279653657,0.158,0.236,2.51927861902284e-18,"Naive B","KIAA2013","down"
7.97382921964176e-27,-0.389095960941519,0.266,0.378,1.49923936987704e-22,"Naive B","SRM","down"
3.36398823635774e-68,-0.388951693314047,0.996,0.996,6.32497068199981e-64,"Naive B","ACTB","down"
7.28879257766256e-11,-0.388925991780481,0.124,0.177,1.37043878045211e-06,"Naive B","ENSG00000227486","down"
2.61500927264749e-20,-0.388736680020641,0.101,0.159,4.91674043443181e-16,"Naive B","LYRM4","down"
2.05643046740481e-21,-0.388643808693175,0.109,0.17,3.86650056481453e-17,"Naive B","TXNDC11","down"
2.68290875204957e-16,-0.388416587656246,0.1,0.151,5.0444050356036e-12,"Naive B","COMT","down"
4.8174599140558e-18,-0.38834560741163,0.139,0.207,9.05778813040772e-14,"Naive B","ITGAE","down"
1.35479071558209e-06,-0.387381075033735,0.025,0.041,0.0254727750343744,"Naive B","SPIRE1","down"
1.21400514582808e-30,-0.387007016942729,0.692,0.802,2.28257247518595e-26,"Naive B","MCL1","down"
4.54832203470946e-08,-0.386897380270716,0.043,0.067,0.000855175508966072,"Naive B","MNT","down"
3.39005130371402e-08,-0.386820598626407,0.064,0.095,0.000637397446124311,"Naive B","PUS7L","down"
2.81765874042023e-21,-0.386617697222277,0.156,0.234,5.29776196373811e-17,"Naive B","UBE3C","down"
1.03949066523111e-14,-0.386558216343075,0.039,0.067,1.95445034876752e-10,"Naive B","USP5","down"
4.06913210708765e-09,-0.386132480574081,0.047,0.074,7.65078218774621e-05,"Naive B","NIPAL3","down"
6.21225418751689e-13,-0.386010734107143,0.088,0.133,1.16802803233693e-08,"Naive B","WDR35","down"
1.06323171002869e-21,-0.38598901063275,0.188,0.276,1.99908826119594e-17,"Naive B","PPP1R18","down"
1.99217330054258e-12,-0.385979048660783,0.076,0.117,3.74568423968015e-08,"Naive B","ENSG00000279168","down"
8.27874164732608e-16,-0.3856915300114,0.083,0.13,1.55656900453025e-11,"Naive B","SLC38A10","down"
2.28504082381926e-28,-0.385625790476972,0.203,0.302,4.29633375694497e-24,"Naive B","ZNF217","down"
3.93646880875853e-19,-0.384931785603576,0.28,0.382,7.40134865422779e-15,"Naive B","LRRFIP2","down"
2.42806002155515e-14,-0.384503201515786,0.086,0.134,4.56523845252799e-10,"Naive B","DRAM1","down"
4.3225415888751e-14,-0.384055477143393,0.103,0.154,8.12724269540296e-10,"Naive B","TMEM138","down"
3.66705417014866e-14,-0.383553944757663,0.171,0.24,6.89479525071351e-10,"Naive B","MOB1B","down"
4.64994605706945e-34,-0.383276417750226,0.25,0.374,8.74282857650199e-30,"Naive B","SNAP23","down"
1.6880923483498e-10,-0.382600542391516,0.057,0.09,3.17395123336729e-06,"Naive B","RNF170","down"
3.2322287766074e-07,-0.382479410513831,0.031,0.05,0.00607723654577724,"Naive B","MAPKBP1","down"
8.76116996995803e-27,-0.382360182488932,0.41,0.542,1.64727517775151e-22,"Naive B","TRAK1","down"
3.36876504216367e-24,-0.382206916145815,0.16,0.242,6.33395203227613e-20,"Naive B","MRPL44","down"
8.49858241230056e-14,-0.382121836640382,0.052,0.087,1.59790346516075e-09,"Naive B","CHCHD4","down"
1.02205103476044e-28,-0.381869089886194,0.283,0.4,1.92166035555657e-24,"Naive B","ARL8A","down"
5.72533025136031e-13,-0.381795053532644,0.102,0.153,1.07647659386077e-08,"Naive B","CEP126","down"
1.86855065819912e-06,-0.381788442559035,0.022,0.037,0.0351324894754598,"Naive B","PRADC1","down"
2.92250251889428e-19,-0.381343538197451,0.4,0.512,5.49488923602503e-15,"Naive B","CNOT2","down"
7.09700974717092e-08,-0.381324922643287,0.023,0.038,0.00133437977266308,"Naive B","LXN","down"
6.97036091068063e-15,-0.380816720644498,0.13,0.193,1.31056725842617e-10,"Naive B","SLC9B2","down"
2.92670165508518e-23,-0.380543075467611,0.176,0.261,5.50278445189116e-19,"Naive B","LDB1","down"
3.49517840755995e-25,-0.380542665315814,0.44,0.571,6.57163444189421e-21,"Naive B","TUBB","down"
1.68805278455732e-09,-0.380447151516644,0.059,0.089,3.17387684552467e-05,"Naive B","ZFAT","down"
4.57126151271529e-66,-0.380339841748324,0.946,0.977,8.5948858962073e-62,"Naive B","PFN1","down"
5.66670553154335e-28,-0.379936294585699,0.543,0.677,1.06545397404078e-23,"Naive B","MEF2A","down"
4.5126551991119e-11,-0.379920564275256,0.046,0.074,8.4846943053702e-07,"Naive B","IMPDH1","down"
1.30754868211548e-10,-0.379766862388605,0.142,0.197,2.45845303211352e-06,"Naive B","SUPV3L1","down"
9.92310636396377e-18,-0.379752933205827,0.083,0.131,1.86574245855247e-13,"Naive B","ZNF428","down"
4.86110076387066e-19,-0.379718808362916,0.091,0.143,9.13984165622961e-15,"Naive B","PPIE","down"
2.91982686906877e-14,-0.379608467951282,0.085,0.13,5.4898584792231e-10,"Naive B","WWP1","down"
1.59779110810898e-09,-0.379406732594101,0.038,0.061,3.00416684146651e-05,"Naive B","PIGQ","down"
3.33200772292531e-33,-0.37926788886442,0.448,0.596,6.26484092064416e-29,"Naive B","PTP4A2","down"
6.54486612956482e-09,-0.379128230436756,0.034,0.056,0.000123056572968078,"Naive B","EEF2KMT","down"
9.15029954620576e-12,-0.379034899636832,0.076,0.116,1.72043932067761e-07,"Naive B","TMA16","down"
3.65852167994627e-23,-0.378922103210406,0.237,0.337,6.87875246263498e-19,"Naive B","FAM172A","down"
3.25703441542078e-12,-0.37865885003865,0.06,0.094,6.12387610787415e-08,"Naive B","NBPF8","down"
