"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","direction"
2.92646517962062e-09,-0.436801419682769,0.431,0.531,5.50233983072269e-05,"Transitional B","TUBB","down"
1.04862058280097e-09,-0.435801457451164,0.525,0.614,1.97161641978238e-05,"Transitional B","ACP5","down"
4.60287277890431e-17,-0.435349765223556,0.787,0.869,8.65432139889588e-13,"Transitional B","KLF6","down"
9.95237091271013e-11,-0.433393151145778,0.414,0.527,1.87124477900776e-06,"Transitional B","PEA15","down"
1.97228261593657e-07,-0.431490569877049,0.262,0.352,0.00370828577448394,"Transitional B","SEC11C","down"
8.63288348692564e-11,-0.426723593529547,0.549,0.659,1.62315475321176e-06,"Transitional B","DYNLL1","down"
2.32059742371109e-15,-0.425238718597255,0.619,0.734,4.3631872760616e-11,"Transitional B","GPR183","down"
5.09643128805625e-23,-0.425079336175788,0.839,0.901,9.58231010780336e-19,"Transitional B","CORO1A","down"
3.57274769538833e-08,-0.424433956079467,0.289,0.387,0.000671748021686914,"Transitional B","GRN","down"
9.70085703305938e-08,-0.419896066610543,0.246,0.337,0.00182395513935582,"Transitional B","GET3","down"
1.26404816137434e-07,-0.418812479270603,0.118,0.182,0.00237666335301603,"Transitional B","STAT5B","down"
1.76764866609691e-06,-0.41855784558604,0.184,0.258,0.0332353302199541,"Transitional B","NPTN","down"
1.32386949635138e-09,-0.418121505014448,0.263,0.367,2.48913942703986e-05,"Transitional B","ARL8A","down"
1.93824754169619e-08,-0.417610773089671,0.678,0.748,0.000364429302789718,"Transitional B","IER2","down"
3.76801562348023e-14,-0.414869691949294,0.51,0.637,7.08462297526753e-10,"Transitional B","GNB2","down"
7.44709497924932e-22,-0.41469290253385,0.87,0.922,1.40020279799846e-17,"Transitional B","SH3BGRL3","down"
4.98560198319008e-14,-0.413178475604233,0.509,0.639,9.37392884879398e-10,"Transitional B","TPI1","down"
1.15352464378211e-09,-0.412275161014533,0.366,0.477,2.16885703523912e-05,"Transitional B","ANTXR2","down"
6.06139916862136e-07,-0.411342820120477,0.348,0.438,0.0113966427168419,"Transitional B","JPT1","down"
1.52234399447189e-06,-0.40506923593326,0.354,0.435,0.0286231117840605,"Transitional B","SS18L2","down"
1.38276983501461e-06,-0.398798569285686,0.202,0.279,0.0259988384379447,"Transitional B","MARCHF9","down"
2.16370383503252e-06,-0.397878055947321,0.11,0.171,0.0406819595062814,"Transitional B","SGPP1","down"
1.02370080784376e-10,-0.396736486042893,0.583,0.696,1.92476225890785e-06,"Transitional B","TUBA1A","down"
1.78248051797806e-29,-0.395694874363224,0.894,0.967,3.35141986990235e-25,"Transitional B","EMP3","down"
5.6042072659515e-14,-0.392904544196937,0.72,0.808,1.0537030501442e-09,"Transitional B","TSC22D3","down"
2.42920361398193e-09,-0.390009674020828,0.444,0.545,4.56738863500882e-05,"Transitional B","WNK1","down"
6.49450185795055e-08,-0.384334184495282,0.404,0.504,0.00122109623933186,"Transitional B","RILPL2","down"
1.67808166068801e-08,-0.383439426658359,0.629,0.714,0.00031551291384256,"Transitional B","PPP1R15A","down"
2.08082357159337e-06,-0.382328220247419,0.339,0.426,0.0391236447930986,"Transitional B","CFLAR","down"
1.0146995811961e-08,-0.381709390334718,0.293,0.394,0.00019078381525649,"Transitional B","RAB29","down"
4.62052197312836e-09,-0.380549269175356,0.823,0.884,8.68750541387595e-05,"Transitional B","JUNB","down"
1.45002432369309e-26,-0.375216516283945,0.846,0.938,2.72633573340775e-22,"Transitional B","CALM2","down"
2.97308406617195e-09,-0.372263640987127,0.23,0.327,5.58999266121651e-05,"Transitional B","APBB1IP","down"
1.50083145352646e-14,-0.371817966460599,0.721,0.807,2.82186329892045e-10,"Transitional B","CD99","down"
1.1815697193682e-07,-0.365191877213879,0.289,0.383,0.0022215873863561,"Transitional B","BCL7B","down"
3.05891364362688e-07,-0.365052622004686,0.122,0.188,0.00575136943274727,"Transitional B","GPHN","down"
3.39910915934246e-08,-0.359470436640272,0.473,0.566,0.000639100504139569,"Transitional B","PNP","down"
1.66194838568253e-06,-0.357813985826235,0.316,0.403,0.0312479535476029,"Transitional B","AP3S1","down"
5.09806222961096e-07,-0.354179922725155,0.091,0.14,0.00958537660411452,"Transitional B","TELO2","down"
4.97934657704441e-17,-0.353781534784758,0.696,0.813,9.3621674341589e-13,"Transitional B","ATP6V0E1","down"
9.56006444880452e-07,-0.353464042340575,0.206,0.284,0.0179748331766423,"Transitional B","BIN1","down"
1.16854667807958e-12,-0.349655720837537,0.719,0.797,2.19710146412522e-08,"Transitional B","PTPRCAP","down"
5.19149166785737e-13,-0.348179709642674,0.658,0.771,9.76104263390542e-09,"Transitional B","CDKN1A","down"
4.07212648642581e-13,-0.346137827375563,0.449,0.581,7.65641221977781e-09,"Transitional B","RHOF","down"
1.58968093981083e-06,-0.345263162270914,0.409,0.494,0.0298891810303232,"Transitional B","UFC1","down"
2.91287019214536e-11,-0.345065391472192,0.558,0.671,5.4767785352717e-07,"Transitional B","RIPOR1","down"
8.32918414673292e-07,-0.343979033271086,0.115,0.17,0.0156605320326872,"Transitional B","SAT2","down"
8.60823897704221e-09,-0.340634957160645,0.656,0.734,0.000161852109246348,"Transitional B","ATP2B1","down"
2.58096137446848e-07,-0.339250254698706,0.333,0.426,0.00485272357627563,"Transitional B","ILK","down"
3.96103370945442e-07,-0.337901402565912,0.496,0.59,0.00744753558051621,"Transitional B","IER5","down"
1.09781073991424e-09,-0.337569697494816,0.514,0.624,2.06410375318675e-05,"Transitional B","CD58","down"
4.19516662329381e-09,-0.336397787809455,0.338,0.443,7.88775228511702e-05,"Transitional B","SUN2","down"
3.28223790220539e-17,-0.334832162616718,0.056,0.109,6.17126370372658e-13,"Transitional B","VAV2","down"
4.06082070536199e-09,-0.332051091404658,0.625,0.724,7.63515509022161e-05,"Transitional B","TUBB4B","down"
5.48244129728413e-16,-0.326161900093253,0.817,0.875,1.03080861271536e-11,"Transitional B","PPDPF","down"
6.38424138586629e-07,-0.325589644044284,0.466,0.55,0.0120036506537058,"Transitional B","CYRIA","down"
5.26385913039779e-33,-0.324844987810484,0.882,0.97,9.89710793697392e-29,"Transitional B","TGFB1","down"
1.41389291619696e-07,-0.320262111919357,0.661,0.747,0.00265840146103352,"Transitional B","GUK1","down"
1.22454465509329e-06,-0.319065891642261,0.079,0.122,0.0230238886050641,"Transitional B","GLB1","down"
1.10256645497876e-09,-0.317947507897388,0.466,0.577,2.07304544865107e-05,"Transitional B","KRAS","down"
4.8504182875934e-08,-0.317753709377678,0.45,0.551,0.000911975646433311,"Transitional B","CXXC5","down"
2.53463229068764e-10,-0.315011701298319,0.633,0.734,4.7656156329509e-06,"Transitional B","ALDOA","down"
3.83689765556423e-07,-0.31331365106884,0.018,0.037,0.00721413497199186,"Transitional B","RAB37","down"
1.07538198935121e-06,-0.311574128967819,0.184,0.253,0.0202193321637815,"Transitional B","CFAP298","down"
2.36051913243151e-16,-0.309396045039261,0.756,0.843,4.43824807279773e-12,"Transitional B","FNBP1","down"
2.24701587157892e-06,-0.309028303698176,0.374,0.461,0.0422483924174269,"Transitional B","CAPG","down"
4.25066634151823e-16,-0.3088592730949,0.906,0.96,7.99210285532258e-12,"Transitional B","LRRFIP1","down"
1.90690337835235e-13,-0.304837234319922,0.852,0.913,3.58535973197809e-09,"Transitional B","CALM1","down"
1.38063178683064e-09,-0.301842253459841,0.535,0.644,2.59586388559897e-05,"Transitional B","NDUFS5","down"
9.69892208276256e-10,-0.301252312475339,0.611,0.712,1.82359133000102e-05,"Transitional B","BASP1","down"
1.54911605860498e-07,-0.300067267179313,0.185,0.257,0.00291264801338908,"Transitional B","ABHD14B","down"
4.45966646395896e-07,-0.292573503259723,0.859,0.905,0.00838506488553564,"Transitional B","SAT1","down"
1.39950761878677e-08,-0.289769883392554,0.456,0.561,0.000263135422484288,"Transitional B","MOB3A","down"
4.21328047696447e-08,-0.289043872361155,0.549,0.644,0.00079218099527886,"Transitional B","CDC42SE1","down"
1.73552972877321e-08,-0.287391124286555,0.635,0.712,0.000326314299603938,"Transitional B","ARPC1B","down"
6.93132457992444e-09,-0.28536550159925,0.102,0.156,0.000130322764751739,"Transitional B","LILRB1","down"
1.24077532933137e-10,-0.284793213659642,0.535,0.65,2.33290577420885e-06,"Transitional B","ORAI2","down"
2.28299697094878e-09,-0.283852805301153,0.518,0.627,4.2924909047779e-05,"Transitional B","EFHD2","down"
5.43971416074054e-08,-0.282920283169973,0.206,0.286,0.00102277505650244,"Transitional B","GYPC","down"
1.182015237193e-06,-0.28242678172461,0.155,0.215,0.0222242504897028,"Transitional B","RASSF1","down"
1.4938942091679e-14,-0.280096876052281,0.961,0.983,2.80881989207748e-10,"Transitional B","UBC","down"
1.49799663949143e-15,-0.274619119467048,0.63,0.761,2.81653328157178e-11,"Transitional B","HNRNPF","down"
1.17852051363118e-10,-0.271514293540017,0.686,0.775,2.21585426972934e-06,"Transitional B","NME2","down"
1.45479087449022e-30,-0.271068764939258,0.969,0.997,2.7352978022165e-26,"Transitional B","EZR","down"
3.39515963813736e-11,-0.268614100768595,0.815,0.893,6.38357915162586e-07,"Transitional B","ATP6V0C","down"
4.67408707066713e-08,-0.265458102517708,0.124,0.18,0.000878821851026833,"Transitional B","ZDHHC21","down"
3.34221278414315e-10,-0.265251413586274,0.681,0.777,6.28402847674595e-06,"Transitional B","SNX2","down"
8.76272238592639e-07,-0.264600316597681,0.698,0.766,0.0164756706300188,"Transitional B","MCL1","down"
3.94730159525172e-07,-0.263533144854733,0.553,0.643,0.00742171645939229,"Transitional B","PKM","down"
1.05455813925396e-06,-0.26236481372684,0.195,0.261,0.019827802134253,"Transitional B","ELOVL1","down"
3.92238903510457e-09,-0.260925160191697,0.266,0.356,7.37487586380361e-05,"Transitional B","PARVB","down"
5.5408192476657e-07,-0.258309064338332,0.304,0.391,0.010417848349461,"Transitional B","CORO7","down"
1.84615243807374e-06,-0.256069276716304,0.339,0.425,0.0347113581406625,"Transitional B","PAF1","down"
3.65473809111431e-38,-0.25380585410232,0.993,0.999,6.87163855891312e-34,"Transitional B","HLA-DRA","down"
